customer_id,country,city,signup_ts,is_business,loyalty_tier
89226,AE,Abu Dhabi,2025-08-12T20:05:56,0,none
89227,SA,Jeddah,2024-02-18T07:48:58,0,silver
89228,SA,Makkah,2025-10-10T06:07:52,0,none
89229,SA,Khobar,2025-02-09T01:14:34,0,none
89230,SA,Tabuk,2024-05-12T05:26:33,0,silver
89231,SA,Jeddah,2024-04-06T16:30:42,0,none
89232,AE,Abu Dhabi,2024-07-18T17:25:57,0,none
89233,AE,Sharjah,2025-01-19T15:20:51,1,silver
89234,OM,Muscat,2024-09-10T09:17:37,0,none
89235,AE,Abu Dhabi,2024-10-07T00:52:59,1,gold
89236,SA,Makkah,2025-09-30T15:44:38,0,silver
89237,AE,Dubai,2024-02-27T09:57:39,0,none
89238,SA,Jeddah,2025-02-09T13:58:21,0,silver
89239,SA,Makkah,2025-01-04T13:15:26,0,none
89240,QA,Doha,2025-06-25T03:14:17,0,silver
89241,SA,Tabuk,2024-03-01T22:08:21,0,silver
89242,SA,Dammam,2025-12-30T01:23:39,0,none
89243,QA,Doha,2024-06-07T05:27:23,0,silver
89244,AE,Dubai,2025-01-14T10:14:16,0,none
89245,SA,Makkah,2025-03-31T04:04:09,0,none
89246,SA,Madinah,2024-10-29T06:01:14,0,none
89247,SA,Khobar,2024-12-13T14:40:33,0,silver
89248,KW,Kuwait City,2025-12-21T16:08:09,0,none
89249,EG,Cairo,2025-10-17T13:28:44,0,gold
89250,QA,Doha,2025-03-16T06:35:18,0,none
89251,EG,Giza,2024-03-18T10:36:12,0,silver
89252,SA,Tabuk,2025-09-01T14:00:54,1,silver
89253,SA,Khobar,2024-04-02T01:42:57,0,none
89254,KW,Kuwait City,2025-07-31T03:26:49,0,silver
89255,SA,Riyadh,2025-03-22T21:44:09,0,none
89256,SA,Tabuk,2025-02-15T11:45:00,0,none
89257,AE,Dubai,2025-03-01T01:05:06,1,silver
89258,EG,Alexandria,2025-06-21T14:00:10,0,none
89259,EG,Giza,2024-06-05T19:17:35,0,gold
89260,SA,Madinah,2025-03-04T08:11:37,0,none
89261,SA,Khobar,2024-02-04T00:25:01,0,none
89262,SA,Makkah,2025-03-15T06:36:13,0,none
89263,KW,Kuwait City,2025-04-26T08:18:43,0,silver
89264,SA,Khobar,2024-05-14T00:32:07,0,none
89265,SA,Khobar,2025-08-26T08:43:23,0,silver
89266,SA,Tabuk,2025-08-25T08:42:43,1,platinum
89267,EG,Alexandria,2025-07-01T15:07:14,1,silver
89268,AE,Dubai,2024-01-14T23:09:43,0,gold
89269,EG,Cairo,2026-02-20T12:52:13,0,silver
89270,SA,Riyadh,2025-02-14T21:46:00,0,gold
89271,AE,Dubai,2025-12-04T08:47:38,0,silver
89272,SA,Riyadh,2025-07-05T14:05:52,0,silver
89273,SA,Jeddah,2025-08-27T20:53:36,0,none
89274,EG,Alexandria,2025-11-01T12:06:15,0,none
89275,SA,Makkah,2024-11-09T23:14:15,0,silver
89276,KW,Kuwait City,2024-04-08T20:46:06,0,none
89277,EG,Alexandria,2025-11-04T06:30:07,0,none
89278,SA,Makkah,2024-09-26T15:54:12,0,gold
89279,SA,Madinah,2024-10-30T01:48:16,0,none
89280,EG,Cairo,2025-05-26T11:13:49,0,none
89281,EG,Cairo,2025-06-01T06:05:40,0,silver
89282,SA,Madinah,2025-09-05T15:27:30,0,silver
89283,SA,Tabuk,2025-12-16T07:55:29,1,gold
89284,SA,Jeddah,2025-04-15T21:10:27,0,gold
89285,SA,Madinah,2025-07-17T08:37:25,0,none
89286,BH,Manama,2025-04-22T07:56:18,0,none
89287,EG,Cairo,2024-12-02T19:19:01,0,none
89288,EG,Cairo,2025-05-23T18:14:52,0,none
89289,SA,Dammam,2024-05-02T11:08:33,0,gold
89290,SA,Jeddah,2024-10-30T20:17:23,0,none
89291,OM,Muscat,2024-10-11T17:46:40,0,none
89292,SA,Riyadh,2025-01-26T17:00:51,0,none
89293,AE,Abu Dhabi,2024-09-08T08:43:50,0,silver
89294,EG,Cairo,2024-12-15T02:09:13,0,silver
89295,SA,Madinah,2025-04-01T10:39:19,0,gold
89296,SA,Makkah,2025-12-29T23:11:25,0,silver
89297,SA,Makkah,2025-08-16T12:18:54,0,silver
89298,QA,Doha,2025-04-01T15:43:01,0,none
89299,AE,Ajman,2025-07-24T19:07:03,0,none
89300,BH,Manama,2026-01-09T11:47:21,0,none
89301,SA,Dammam,2024-10-13T06:30:12,0,gold
89302,SA,Dammam,2025-08-10T09:55:29,0,none
89303,AE,Ajman,2025-07-06T21:12:51,0,silver
89304,SA,Makkah,2024-09-18T03:24:26,1,platinum
89305,AE,Sharjah,2026-01-03T04:00:51,1,silver
89306,SA,Tabuk,2024-10-04T01:57:26,0,silver
89307,SA,Makkah,2025-05-02T17:23:54,0,none
89308,SA,Dammam,2025-11-16T09:24:54,0,silver
89309,AE,Ajman,2026-01-30T17:39:40,0,gold
89310,SA,Jeddah,2024-11-09T20:46:46,0,none
89311,AE,Ajman,2024-06-20T03:27:32,1,gold
89312,SA,Tabuk,2025-07-31T01:01:36,0,none
89313,SA,Khobar,2025-11-24T07:34:34,0,gold
89314,EG,Alexandria,2024-07-06T21:13:30,0,none
89315,QA,Doha,2025-12-14T10:54:37,0,none
89316,SA,Jeddah,2024-02-26T14:05:51,0,none
89317,BH,Manama,2026-02-16T09:01:34,0,gold
89318,SA,Khobar,2024-06-01T20:33:07,0,none
89319,SA,Jeddah,2025-11-13T02:54:01,1,silver
89320,SA,Khobar,2024-03-26T19:27:43,0,none
89321,SA,Jeddah,2024-08-21T06:12:01,0,silver
89322,SA,Dammam,2025-12-11T02:10:51,0,silver
89323,EG,Cairo,2025-04-23T03:47:56,1,silver
89324,SA,Makkah,2024-03-02T08:04:10,0,none
89325,KW,Kuwait City,2025-08-23T13:56:31,0,none
89326,SA,Tabuk,2025-07-27T18:06:57,0,silver
89327,OM,Muscat,2025-10-01T23:37:29,0,none
89328,SA,Jeddah,2025-07-10T18:25:54,0,silver
89329,SA,Makkah,2024-06-09T15:25:46,0,none
89330,SA,Jeddah,2024-10-10T05:59:53,0,none
89331,SA,Dammam,2026-01-19T18:24:17,0,silver
89332,SA,Riyadh,2026-02-08T02:24:44,1,silver
89333,EG,Alexandria,2024-12-20T06:20:09,0,none
89334,AE,Sharjah,2025-01-06T16:40:07,0,silver
89335,QA,Doha,2026-02-10T05:34:17,0,silver
89336,AE,Abu Dhabi,2024-01-24T18:56:08,0,silver
89337,AE,Ajman,2024-05-31T03:03:59,0,silver
89338,SA,Madinah,2025-11-06T10:05:49,0,none
89339,AE,Sharjah,2025-08-09T15:42:06,0,none
89340,AE,Abu Dhabi,2025-04-24T20:05:27,1,gold
89341,SA,Dammam,2025-03-22T11:50:13,0,none
89342,SA,Makkah,2025-11-13T04:30:25,0,none
89343,SA,Dammam,2024-08-24T06:19:19,0,gold
89344,AE,Ajman,2025-10-12T13:50:27,0,none
89345,AE,Dubai,2024-07-22T20:35:36,0,none
89346,SA,Tabuk,2025-06-16T07:40:07,0,none
89347,SA,Madinah,2024-01-01T13:56:58,0,none
89348,SA,Khobar,2024-12-30T20:49:43,0,silver
89349,SA,Madinah,2025-03-12T23:17:25,1,platinum
89350,SA,Dammam,2025-03-25T08:14:28,0,gold
89351,AE,Sharjah,2024-05-27T01:35:22,0,none
89352,KW,Kuwait City,2024-07-11T21:32:29,0,gold
89353,AE,Ajman,2025-10-11T03:29:05,0,silver
89354,SA,Khobar,2024-06-09T04:10:51,0,none
89355,SA,Khobar,2024-04-26T18:09:10,0,none
89356,SA,Madinah,2025-07-12T17:26:25,1,silver
89357,AE,Ajman,2024-10-04T03:36:40,0,gold
89358,AE,Ajman,2025-06-19T12:36:17,0,none
89359,SA,Madinah,2024-12-09T21:08:32,0,none
89360,EG,Alexandria,2025-05-24T13:20:28,0,none
89361,EG,Alexandria,2025-08-02T08:59:03,1,silver
89362,OM,Muscat,2024-12-19T21:08:23,0,none
89363,KW,Kuwait City,2024-03-31T09:29:05,0,none
89364,SA,Riyadh,2025-08-25T12:11:04,1,silver
89365,SA,Khobar,2024-07-09T16:09:04,0,none
89366,SA,Tabuk,2025-05-10T14:03:53,1,gold
89367,EG,Cairo,2025-09-11T13:08:31,0,silver
89368,KW,Kuwait City,2025-02-26T02:19:54,0,gold
89369,SA,Tabuk,2025-11-28T11:02:57,0,silver
89370,SA,Madinah,2024-11-22T06:45:57,0,silver
89371,SA,Riyadh,2024-02-02T06:46:10,0,none
89372,SA,Makkah,2025-05-14T15:10:48,0,none
89373,SA,Tabuk,2024-11-12T21:45:29,1,platinum
89374,SA,Dammam,2026-01-22T12:56:04,0,none
89375,SA,Tabuk,2026-01-30T08:40:11,0,none
89376,KW,Kuwait City,2025-04-30T10:54:58,0,none
89377,SA,Tabuk,2025-01-29T06:55:06,0,silver
89378,SA,Makkah,2025-05-09T22:42:42,0,none
89379,SA,Makkah,2025-08-18T07:04:29,0,none
89380,SA,Tabuk,2025-09-11T14:38:54,0,silver
89381,SA,Khobar,2024-06-21T22:45:27,1,silver
89382,SA,Jeddah,2024-07-27T19:24:00,0,none
89383,KW,Kuwait City,2026-01-16T08:28:47,0,none
89384,AE,Ajman,2025-12-04T08:18:00,0,gold
89385,SA,Makkah,2026-02-26T07:26:11,0,none
89386,SA,Makkah,2025-12-16T06:19:01,0,none
89387,SA,Khobar,2024-02-05T16:17:17,1,gold
89388,SA,Khobar,2025-09-11T01:33:10,0,none
89389,SA,Dammam,2025-02-17T19:37:42,0,none
89390,SA,Tabuk,2024-11-02T07:30:29,0,gold
89391,KW,Kuwait City,2025-12-25T09:36:44,0,none
89392,AE,Ajman,2025-04-05T07:40:52,0,none
89393,SA,Tabuk,2024-07-17T23:27:23,1,silver
89394,EG,Cairo,2024-06-25T11:45:14,0,silver
89395,SA,Khobar,2024-11-18T06:07:53,0,silver
89396,AE,Sharjah,2024-02-07T17:10:19,0,gold
89397,SA,Makkah,2024-08-07T01:41:05,0,none
89398,EG,Cairo,2024-10-19T04:25:04,0,silver
89399,AE,Sharjah,2025-12-20T19:24:48,0,silver
89400,AE,Ajman,2025-11-15T17:42:22,0,none
89401,KW,Kuwait City,2025-12-21T18:44:45,1,silver
89402,EG,Alexandria,2024-04-16T14:44:27,1,silver
89403,SA,Madinah,2024-09-02T00:16:17,1,gold
89404,AE,Dubai,2025-03-08T21:46:03,0,gold
89405,SA,Dammam,2025-03-29T17:29:09,0,gold
89406,AE,Dubai,2025-12-26T13:46:06,1,silver
89407,SA,Madinah,2024-01-26T14:20:29,0,none
89408,AE,Ajman,2024-10-03T12:04:50,0,none
89409,EG,Cairo,2025-06-23T17:42:30,0,gold
89410,SA,Tabuk,2025-02-17T16:43:01,0,none
89411,AE,Abu Dhabi,2025-10-28T08:38:20,0,none
89412,SA,Dammam,2025-10-11T16:31:08,0,silver
89413,EG,Alexandria,2024-04-08T18:27:51,0,none
89414,SA,Makkah,2025-03-20T21:02:03,0,none
89415,SA,Khobar,2025-08-20T03:13:04,0,gold
89416,SA,Madinah,2025-02-22T11:11:22,0,silver
89417,SA,Madinah,2025-05-07T12:02:49,0,none
89418,SA,Riyadh,2024-01-13T12:26:49,0,silver
89419,SA,Dammam,2024-04-28T05:26:33,0,none
89420,SA,Tabuk,2024-07-02T17:42:25,0,none
89421,AE,Ajman,2024-09-23T20:12:48,0,none
89422,SA,Dammam,2024-03-04T22:45:58,0,silver
89423,AE,Sharjah,2024-09-27T12:18:20,0,silver
89424,SA,Khobar,2024-04-09T20:36:43,0,none
89425,SA,Madinah,2024-10-07T18:59:57,1,gold
89426,SA,Tabuk,2025-07-21T03:23:51,0,gold
89427,SA,Dammam,2024-10-22T02:33:33,0,none
89428,SA,Khobar,2025-07-31T17:42:32,0,gold
89429,SA,Jeddah,2024-09-25T09:30:07,0,silver
89430,AE,Abu Dhabi,2024-11-14T00:52:04,0,none
89431,AE,Ajman,2024-05-24T21:43:16,0,none
89432,KW,Kuwait City,2024-11-02T04:34:20,0,none
89433,AE,Dubai,2025-07-28T05:16:17,0,none
89434,SA,Khobar,2025-06-02T16:09:56,0,silver
89435,SA,Khobar,2025-06-21T18:42:52,0,gold
89436,SA,Khobar,2026-02-01T16:23:06,0,none
89437,OM,Muscat,2025-01-29T12:02:36,0,silver
89438,BH,Manama,2025-06-13T13:50:43,0,none
89439,EG,Alexandria,2024-02-15T12:35:36,0,none
89440,SA,Jeddah,2025-11-12T23:24:13,0,none
89441,SA,Khobar,2024-12-15T14:16:28,0,gold
89442,OM,Muscat,2024-01-11T19:39:00,1,silver
89443,EG,Giza,2024-04-04T22:41:04,0,none
89444,SA,Tabuk,2024-05-10T21:24:05,0,none
89445,SA,Madinah,2025-12-21T11:24:41,0,none
89446,SA,Khobar,2024-11-27T17:49:00,0,none
89447,SA,Riyadh,2025-05-04T00:09:20,1,silver
89448,AE,Ajman,2026-01-17T15:11:55,0,none
89449,SA,Jeddah,2024-07-02T07:42:32,1,gold
89450,SA,Tabuk,2024-10-27T14:38:07,0,none
89451,SA,Jeddah,2024-07-01T01:53:37,0,silver
89452,KW,Kuwait City,2024-09-16T13:38:45,1,platinum
89453,AE,Ajman,2024-11-24T07:52:46,0,none
89454,QA,Doha,2024-11-17T04:46:04,0,gold
89455,SA,Tabuk,2024-10-04T09:48:39,0,silver
89456,SA,Makkah,2024-10-03T06:14:03,0,silver
89457,EG,Alexandria,2025-06-06T21:26:49,1,silver
89458,SA,Jeddah,2024-01-18T02:37:07,0,silver
89459,AE,Sharjah,2024-02-24T09:11:49,0,none
89460,AE,Abu Dhabi,2025-05-06T12:04:44,0,none
89461,AE,Sharjah,2025-10-15T07:10:33,0,none
89462,EG,Cairo,2025-03-16T14:24:37,0,silver
89463,SA,Tabuk,2024-12-29T13:11:48,0,silver
89464,SA,Dammam,2024-08-17T15:09:30,0,silver
89465,SA,Makkah,2024-08-16T17:01:05,0,none
89466,SA,Khobar,2024-01-04T15:53:28,1,gold
89467,EG,Giza,2024-11-04T11:01:56,0,none
89468,EG,Cairo,2025-12-26T19:21:12,0,none
89469,AE,Ajman,2025-09-12T11:49:13,1,platinum
89470,EG,Giza,2024-12-29T05:23:28,0,none
89471,AE,Sharjah,2024-09-27T12:05:52,0,silver
89472,SA,Makkah,2025-07-01T16:57:46,0,none
89473,EG,Giza,2024-06-03T18:00:10,1,silver
89474,AE,Dubai,2025-09-08T17:20:23,1,gold
89475,AE,Sharjah,2024-12-31T20:05:14,0,none
89476,EG,Alexandria,2025-04-17T19:23:54,0,silver
89477,SA,Tabuk,2025-12-17T18:07:25,0,none
89478,SA,Dammam,2024-02-05T19:42:55,0,none
89479,AE,Sharjah,2024-02-18T15:37:08,0,none
89480,SA,Riyadh,2026-01-09T11:52:41,0,none
89481,SA,Riyadh,2025-11-17T14:05:47,1,gold
89482,BH,Manama,2024-12-15T23:07:02,0,gold
89483,QA,Doha,2024-08-01T19:46:16,0,none
89484,SA,Madinah,2026-01-27T12:53:47,0,none
89485,SA,Tabuk,2025-12-11T09:39:10,0,none
89486,EG,Alexandria,2026-01-07T23:52:34,0,none
89487,EG,Cairo,2024-01-12T01:49:18,0,none
89488,SA,Khobar,2024-05-03T21:56:16,0,none
89489,EG,Alexandria,2024-09-01T14:29:24,0,silver
89490,SA,Jeddah,2025-01-10T12:50:48,0,none
89491,SA,Tabuk,2026-01-21T13:06:41,0,none
89492,SA,Makkah,2024-09-21T20:32:32,0,none
89493,KW,Kuwait City,2024-06-09T01:31:34,0,none
89494,SA,Makkah,2025-01-03T06:08:28,0,none
89495,SA,Makkah,2024-09-14T14:21:01,0,gold
89496,SA,Jeddah,2025-09-10T19:10:36,0,none
89497,SA,Madinah,2024-08-20T12:36:06,1,gold
89498,SA,Khobar,2025-01-20T13:10:20,1,platinum
89499,SA,Tabuk,2024-05-16T11:53:23,0,none
89500,SA,Madinah,2025-07-19T13:49:16,0,none
89501,EG,Giza,2024-06-27T19:14:49,0,none
89502,SA,Jeddah,2024-01-08T14:33:25,0,none
89503,KW,Kuwait City,2025-05-26T20:26:07,0,silver
89504,EG,Alexandria,2024-11-28T02:54:19,0,none
89505,EG,Alexandria,2024-06-14T17:24:30,0,none
89506,SA,Riyadh,2026-02-26T22:33:23,0,gold
89507,SA,Madinah,2025-01-26T00:39:34,0,none
89508,QA,Doha,2024-03-16T17:22:06,0,none
89509,EG,Giza,2024-09-17T01:40:49,0,none
89510,SA,Tabuk,2025-05-19T01:07:53,1,gold
89511,SA,Dammam,2024-02-22T01:48:46,0,silver
89512,SA,Madinah,2024-02-15T00:00:56,0,none
89513,EG,Giza,2024-11-17T12:04:40,1,platinum
89514,QA,Doha,2024-06-13T15:26:34,0,silver
89515,AE,Abu Dhabi,2025-12-19T15:58:22,0,none
89516,OM,Muscat,2025-06-17T06:46:38,0,none
89517,EG,Giza,2025-07-22T09:32:33,0,gold
89518,EG,Alexandria,2025-10-09T08:48:16,0,none
89519,SA,Riyadh,2026-01-30T18:37:24,0,gold
89520,SA,Madinah,2025-09-29T21:19:45,0,silver
89521,SA,Khobar,2024-10-10T08:21:32,0,silver
89522,SA,Dammam,2025-05-23T12:55:47,0,none
89523,AE,Abu Dhabi,2025-01-28T05:38:45,0,gold
89524,SA,Dammam,2024-05-31T11:53:47,0,none
89525,SA,Tabuk,2024-06-11T18:11:54,1,silver
89526,SA,Tabuk,2025-07-01T05:44:26,0,silver
89527,SA,Khobar,2025-03-25T13:42:10,0,none
89528,SA,Khobar,2025-05-15T21:06:54,1,silver
89529,SA,Madinah,2026-02-14T18:04:50,0,gold
89530,AE,Sharjah,2025-11-22T14:33:46,1,silver
89531,BH,Manama,2025-03-09T17:06:25,0,none
89532,SA,Riyadh,2024-08-22T18:34:45,0,silver
89533,KW,Kuwait City,2025-10-26T02:52:31,0,silver
89534,SA,Dammam,2025-10-31T04:05:59,1,gold
89535,SA,Tabuk,2024-12-22T18:34:50,0,none
89536,EG,Cairo,2026-01-16T01:49:48,0,silver
89537,KW,Kuwait City,2024-12-19T20:44:59,1,platinum
89538,EG,Giza,2025-07-03T15:23:35,0,none
89539,SA,Khobar,2025-03-12T06:53:30,0,none
89540,SA,Tabuk,2025-12-29T22:09:18,0,silver
89541,KW,Kuwait City,2025-11-19T10:11:42,1,silver
89542,SA,Riyadh,2024-01-30T01:54:16,1,silver
89543,SA,Tabuk,2025-01-14T10:59:09,0,none
89544,EG,Alexandria,2024-09-28T01:27:42,0,gold
89545,SA,Madinah,2024-09-06T12:46:58,0,silver
89546,SA,Khobar,2024-08-09T07:13:05,0,none
89547,QA,Doha,2025-01-03T21:41:54,0,none
89548,AE,Ajman,2026-01-02T19:18:21,0,none
89549,SA,Jeddah,2025-04-03T18:43:54,0,silver
89550,SA,Makkah,2025-04-04T14:30:11,0,silver
89551,SA,Jeddah,2025-01-15T16:13:46,0,none
89552,KW,Kuwait City,2026-02-13T07:44:28,0,none
89553,AE,Sharjah,2025-08-05T03:26:07,1,gold
89554,EG,Alexandria,2024-04-28T08:35:52,0,none
89555,OM,Muscat,2026-01-18T04:36:12,0,none
89556,SA,Riyadh,2024-11-23T09:15:48,0,silver
89557,SA,Tabuk,2025-02-21T08:03:27,1,silver
89558,KW,Kuwait City,2024-10-07T23:14:02,0,none
89559,SA,Makkah,2024-06-03T07:50:21,0,silver
89560,SA,Dammam,2024-04-01T22:51:49,0,silver
89561,SA,Riyadh,2024-10-04T02:58:05,0,none
89562,BH,Manama,2025-12-28T13:56:14,0,silver
89563,AE,Abu Dhabi,2025-10-30T12:14:53,0,silver
89564,EG,Cairo,2024-04-09T18:07:56,0,none
89565,SA,Makkah,2025-07-09T03:22:23,0,none
89566,SA,Jeddah,2025-03-26T00:36:10,0,gold
89567,SA,Madinah,2024-03-03T20:12:34,0,none
89568,SA,Jeddah,2024-12-23T21:31:25,0,none
89569,AE,Dubai,2026-01-18T19:19:44,0,none
89570,SA,Riyadh,2024-06-03T00:15:44,0,silver
89571,KW,Kuwait City,2025-04-21T11:33:57,0,none
89572,AE,Abu Dhabi,2025-11-10T17:33:16,1,gold
89573,SA,Madinah,2024-10-13T09:32:33,0,none
89574,SA,Dammam,2025-01-25T21:35:21,0,silver
89575,SA,Khobar,2024-11-22T00:47:34,0,none
89576,SA,Makkah,2025-03-17T06:26:41,0,gold
89577,AE,Sharjah,2026-02-25T13:29:50,0,none
89578,AE,Abu Dhabi,2025-12-16T16:34:57,0,gold
89579,SA,Jeddah,2024-08-20T15:39:01,1,silver
89580,BH,Manama,2024-03-21T07:01:58,0,none
89581,SA,Madinah,2025-07-14T10:53:03,0,silver
89582,AE,Abu Dhabi,2025-10-09T05:25:22,0,none
89583,SA,Jeddah,2024-08-31T09:56:53,0,none
89584,SA,Makkah,2026-02-17T08:12:05,0,none
89585,QA,Doha,2024-01-21T08:32:02,1,gold
89586,EG,Giza,2024-02-05T17:02:21,0,silver
89587,SA,Makkah,2026-02-09T09:34:02,0,none
89588,SA,Madinah,2024-01-13T22:44:54,0,none
89589,KW,Kuwait City,2025-07-24T15:00:43,1,gold
89590,EG,Cairo,2024-07-07T00:08:23,0,none
89591,AE,Ajman,2026-02-26T12:09:58,0,none
89592,EG,Cairo,2024-02-16T10:42:31,0,none
89593,SA,Dammam,2026-02-21T08:26:54,0,silver
89594,EG,Alexandria,2024-12-16T16:00:56,1,silver
89595,QA,Doha,2025-02-19T08:36:40,0,none
89596,SA,Tabuk,2026-02-02T04:12:25,0,none
89597,QA,Doha,2025-03-24T06:10:21,1,silver
89598,BH,Manama,2025-08-13T00:23:18,0,none
89599,SA,Riyadh,2024-09-20T16:09:33,0,none
89600,KW,Kuwait City,2024-06-06T16:25:52,0,silver
89601,SA,Khobar,2025-06-18T03:10:03,0,none
89602,AE,Ajman,2024-11-28T23:51:48,1,gold
89603,SA,Dammam,2026-02-02T23:27:46,0,gold
89604,SA,Jeddah,2024-11-17T09:16:07,0,none
89605,QA,Doha,2025-09-29T12:22:07,0,none
89606,AE,Ajman,2025-03-21T15:13:37,0,none
89607,KW,Kuwait City,2024-05-01T00:41:57,0,silver
89608,SA,Dammam,2024-12-17T05:59:46,0,none
89609,AE,Dubai,2025-12-17T19:59:05,0,silver
89610,SA,Khobar,2024-07-24T22:38:06,0,silver
89611,SA,Jeddah,2024-07-11T04:09:35,0,none
89612,KW,Kuwait City,2025-06-10T20:25:52,0,silver
89613,AE,Abu Dhabi,2025-06-14T03:03:43,0,silver
89614,SA,Makkah,2024-07-22T13:40:37,0,gold
89615,SA,Dammam,2024-03-28T21:54:03,0,none
89616,AE,Abu Dhabi,2024-10-04T11:25:37,1,silver
89617,KW,Kuwait City,2025-11-15T18:23:42,1,silver
89618,SA,Riyadh,2024-10-04T20:11:33,0,none
89619,SA,Jeddah,2024-03-07T19:06:51,0,none
89620,AE,Dubai,2024-11-22T17:55:42,0,gold
89621,SA,Dammam,2025-01-01T13:51:09,1,silver
89622,AE,Dubai,2025-07-27T07:59:55,0,silver
89623,SA,Madinah,2024-08-27T04:36:56,0,none
89624,AE,Dubai,2025-03-13T23:02:38,0,none
89625,SA,Riyadh,2024-02-29T23:38:36,0,silver
89626,SA,Tabuk,2024-02-09T08:24:31,0,gold
89627,QA,Doha,2025-03-28T17:21:23,0,none
89628,SA,Dammam,2025-05-07T16:52:07,1,silver
89629,SA,Tabuk,2025-06-24T03:46:10,0,none
89630,AE,Dubai,2024-05-21T21:32:29,0,none
89631,SA,Tabuk,2024-08-02T15:27:54,0,silver
89632,AE,Abu Dhabi,2024-05-26T10:12:17,0,none
89633,AE,Ajman,2025-02-18T02:12:10,0,silver
89634,KW,Kuwait City,2025-11-24T08:06:47,1,silver
89635,SA,Jeddah,2024-10-08T05:32:48,0,none
89636,QA,Doha,2024-03-20T18:10:27,1,silver
89637,AE,Ajman,2025-03-15T04:44:56,0,silver
89638,KW,Kuwait City,2025-03-09T23:18:11,0,none
89639,SA,Madinah,2025-05-02T10:55:47,0,none
89640,SA,Makkah,2025-04-22T02:33:18,0,none
89641,KW,Kuwait City,2024-01-29T02:16:27,1,gold
89642,SA,Dammam,2024-01-06T22:16:14,0,gold
89643,SA,Khobar,2024-04-07T15:33:34,0,none
89644,SA,Riyadh,2024-06-13T13:02:15,0,silver
89645,SA,Dammam,2025-04-02T03:14:34,0,gold
89646,SA,Madinah,2025-08-14T21:32:37,0,silver
89647,BH,Manama,2024-01-22T01:54:39,0,none
89648,AE,Dubai,2024-07-19T22:36:07,0,none
89649,SA,Dammam,2024-07-14T16:32:12,1,silver
89650,SA,Dammam,2024-01-12T20:13:10,0,silver
89651,KW,Kuwait City,2024-07-18T08:03:11,0,none
89652,OM,Muscat,2025-10-29T22:08:42,0,silver
89653,SA,Makkah,2025-09-28T08:31:10,1,silver
89654,EG,Giza,2024-01-15T11:39:31,0,silver
89655,BH,Manama,2024-02-07T17:56:56,1,gold
89656,QA,Doha,2024-06-27T08:52:52,1,silver
89657,AE,Ajman,2024-06-17T06:43:50,0,silver
89658,SA,Makkah,2024-08-04T21:58:54,0,none
89659,SA,Riyadh,2024-11-16T16:36:34,0,none
89660,SA,Madinah,2024-11-09T00:54:01,0,silver
89661,KW,Kuwait City,2025-01-06T13:50:28,0,silver
89662,SA,Jeddah,2025-07-08T10:36:24,0,silver
89663,SA,Khobar,2026-02-12T21:59:52,0,none
89664,EG,Cairo,2025-06-28T21:53:15,0,silver
89665,BH,Manama,2024-08-05T01:48:42,1,silver
89666,SA,Jeddah,2024-04-24T21:29:33,1,platinum
89667,SA,Tabuk,2024-10-23T16:38:31,0,none
89668,SA,Jeddah,2025-03-18T19:10:04,0,none
89669,QA,Doha,2024-11-05T02:05:20,0,none
89670,SA,Khobar,2025-02-04T21:35:46,0,none
89671,SA,Makkah,2026-02-17T01:40:33,0,silver
89672,QA,Doha,2025-01-10T01:23:21,0,silver
89673,SA,Jeddah,2024-05-19T13:05:51,0,none
89674,AE,Abu Dhabi,2024-01-01T20:48:02,0,none
89675,SA,Dammam,2025-03-11T03:44:25,0,none
89676,AE,Ajman,2024-06-28T22:38:20,0,none
89677,SA,Dammam,2025-11-09T23:19:38,0,none
89678,SA,Madinah,2024-01-17T07:26:03,0,none
89679,SA,Jeddah,2025-09-16T01:22:30,1,platinum
89680,SA,Dammam,2024-05-31T16:06:37,0,none
89681,SA,Madinah,2024-08-22T18:34:16,0,none
89682,SA,Khobar,2024-04-09T03:32:19,0,none
89683,QA,Doha,2024-09-02T08:04:02,0,none
89684,SA,Jeddah,2024-06-04T15:25:40,0,none
89685,OM,Muscat,2024-10-27T04:35:30,0,silver
89686,QA,Doha,2024-02-02T21:31:05,0,gold
89687,SA,Jeddah,2025-04-21T15:54:27,1,gold
89688,SA,Dammam,2024-12-20T23:40:42,0,none
89689,BH,Manama,2024-06-11T00:24:29,1,gold
89690,EG,Giza,2024-07-04T09:46:07,0,none
89691,SA,Jeddah,2024-08-29T02:40:14,0,none
89692,SA,Madinah,2025-10-19T13:12:24,0,silver
89693,KW,Kuwait City,2025-10-28T15:39:42,0,none
89694,EG,Giza,2024-11-25T13:52:34,1,platinum
89695,SA,Khobar,2025-10-19T06:23:47,0,none
89696,SA,Riyadh,2024-08-14T02:52:29,1,gold
89697,EG,Giza,2025-09-09T07:18:27,0,silver
89698,KW,Kuwait City,2026-01-14T13:14:10,0,gold
89699,SA,Madinah,2025-04-24T21:12:13,0,gold
89700,SA,Jeddah,2024-03-17T14:24:39,0,none
89701,SA,Makkah,2024-09-16T07:36:29,0,silver
89702,AE,Sharjah,2024-04-03T09:38:27,0,none
89703,SA,Dammam,2024-04-10T20:49:06,0,none
89704,SA,Khobar,2025-06-22T08:26:27,0,none
89705,SA,Dammam,2026-02-17T23:58:31,0,none
89706,AE,Ajman,2025-06-25T14:12:56,0,none
