refund_id,order_id,refund_ts,reason,amount
29095,259181,2024-02-22T13:27:42,merchant_cancel,207.77
29096,99074,2025-09-19T10:41:13,customer_return,99.94
29097,248889,2025-10-09T01:34:19,merchant_cancel,33.27
29098,148507,2024-03-21T10:38:23,duplicate_charge,10.4
29099,30005,2026-02-04T18:11:04,fraud,70.65
29100,455002,2024-04-06T17:57:53,duplicate_charge,148.63
29101,462519,2025-04-22T08:53:25,delivery_issue,71.97
29102,263841,2025-03-16T22:58:39,merchant_cancel,16.04
29103,374365,2024-07-02T07:27:45,duplicate_charge,58.63
29104,199724,2026-02-22T17:13:56,delivery_issue,9.49
29105,194192,2025-04-21T06:15:32,duplicate_charge,219.1
29106,317444,2025-01-09T23:20:17,other,5.82
29107,109144,2026-03-10T13:27:54,merchant_cancel,132.59
29108,311417,2025-11-17T10:45:25,customer_return,39.73
29109,295586,2026-01-02T08:24:10,merchant_cancel,104.42
29110,324975,2024-10-18T15:47:55,customer_return,6.97
29111,415159,2024-02-10T15:49:41,fraud,103.49
29112,99454,2025-04-13T16:16:57,merchant_cancel,78.5
29113,187918,2026-02-23T04:10:33,customer_return,39.96
29114,4476,2025-12-08T00:10:22,delivery_issue,22.62
29115,171590,2024-09-01T18:37:09,merchant_cancel,134.55
29116,246589,2025-10-10T02:32:14,customer_return,30.92
29117,348677,2024-04-25T18:47:42,customer_return,136.74
29118,177959,2025-02-27T08:01:53,customer_return,237.95
29119,148005,2026-01-15T03:29:10,merchant_cancel,149.94
29120,20343,2024-08-29T10:02:01,delivery_issue,61.72
29121,140571,2025-03-15T06:58:42,customer_return,284.56
29122,456712,2025-12-27T12:56:22,delivery_issue,4.65
29123,214254,2025-05-31T20:55:12,merchant_cancel,7.05
29124,306293,2024-12-10T14:42:32,duplicate_charge,6.19
29125,224632,2025-06-01T11:14:37,customer_return,10.08
29126,172493,2025-02-07T09:38:03,duplicate_charge,9.49
29127,358838,2024-04-07T00:05:04,customer_return,1.42
29128,180783,2025-02-02T02:55:54,customer_return,59.95
29129,463169,2026-03-10T05:10:18,duplicate_charge,27.07
29130,483397,2025-02-15T12:39:06,merchant_cancel,59.62
29131,77924,2024-04-03T10:59:37,customer_return,40.1
29132,146859,2025-08-15T14:11:26,customer_return,25.78
29133,377876,2025-03-18T16:45:26,customer_return,241.67
29134,113476,2026-03-04T06:07:08,other,163.86
29135,34586,2025-07-10T17:41:06,duplicate_charge,36.61
29136,361788,2024-06-04T14:55:20,duplicate_charge,49.13
29137,204681,2024-04-03T10:27:10,customer_return,45.06
29138,179987,2025-02-14T03:21:55,merchant_cancel,183.34
29139,90516,2025-05-01T20:11:33,delivery_issue,407.14
29140,432162,2024-10-10T16:27:19,customer_return,18.15
29141,369253,2025-02-11T19:33:48,other,189.07
29142,316144,2024-02-29T10:28:01,delivery_issue,47.04
29143,310070,2024-02-01T05:18:56,customer_return,46.53
29144,394710,2025-05-02T21:30:21,delivery_issue,137.95
29145,467320,2025-04-03T09:32:18,delivery_issue,3.26
29146,367567,2024-01-14T10:57:41,merchant_cancel,8.44
29147,429711,2024-05-10T22:16:07,merchant_cancel,53.25
29148,120567,2024-06-11T23:13:54,customer_return,57.39
29149,230929,2024-11-29T06:53:40,duplicate_charge,119.92
29150,48976,2025-09-02T02:02:52,delivery_issue,113.5
29151,296768,2025-09-22T08:56:21,fraud,84.84
29152,250107,2024-02-01T01:01:05,customer_return,132.84
29153,213901,2026-01-31T10:25:17,merchant_cancel,162.07
29154,239677,2025-08-11T08:00:53,delivery_issue,24.04
29155,429733,2024-12-19T19:49:14,customer_return,207.03
29156,483155,2025-09-11T23:56:23,other,37.57
29157,413620,2024-05-01T19:39:00,customer_return,20.19
29158,186975,2024-04-06T21:24:05,merchant_cancel,9.55
29159,170026,2025-10-05T06:41:41,customer_return,38.04
29160,284974,2024-09-26T11:16:07,duplicate_charge,8.42
29161,243058,2026-02-16T02:36:58,other,133.7
29162,207046,2025-09-27T02:24:09,customer_return,261.53
29163,67134,2024-07-27T16:24:43,other,110.72
29164,50246,2024-07-30T21:32:07,merchant_cancel,72.32
29165,251032,2024-10-20T01:27:48,fraud,78.18
29166,492293,2024-02-19T19:44:02,customer_return,80.1
29167,401990,2025-06-16T10:29:06,other,59.28
29168,288762,2026-03-04T04:16:20,customer_return,7.84
29169,345192,2024-10-28T02:40:11,customer_return,83.6
29170,257537,2024-11-30T19:49:33,delivery_issue,149.91
29171,485619,2025-09-08T09:21:00,delivery_issue,52.67
29172,10840,2024-08-23T05:52:52,delivery_issue,165.66
29173,438626,2024-10-30T14:56:57,customer_return,53.14
29174,24163,2025-10-25T16:40:41,customer_return,10.32
29175,467960,2025-02-09T04:29:35,customer_return,208.55
29176,340340,2025-08-06T09:09:12,delivery_issue,170.07
29177,201312,2025-05-17T14:32:42,merchant_cancel,79.08
29178,356707,2025-07-07T16:37:17,other,6.66
29179,214720,2026-01-01T16:55:57,customer_return,156.34
29180,263307,2025-12-02T03:29:40,merchant_cancel,130.75
29181,140527,2025-03-25T17:54:05,customer_return,30.44
29182,258757,2024-10-19T16:01:47,customer_return,75.67
29183,86789,2025-06-30T01:28:31,customer_return,19.43
29184,247544,2024-08-13T12:38:13,merchant_cancel,175.81
29185,272187,2025-02-26T20:48:57,customer_return,2.96
29186,400502,2025-02-14T00:41:17,merchant_cancel,161.25
29187,47900,2026-02-21T11:26:32,customer_return,179.5
29188,314996,2024-09-24T07:51:56,customer_return,47.24
29189,381765,2025-04-28T14:05:34,delivery_issue,74.7
29190,351331,2026-02-11T09:49:10,merchant_cancel,143.08
29191,438261,2024-11-26T07:58:58,customer_return,46.83
29192,135505,2025-07-08T11:39:12,delivery_issue,13.99
29193,57745,2024-03-17T06:11:47,merchant_cancel,24.28
29194,336658,2024-08-27T10:50:14,merchant_cancel,68.92
29195,230040,2024-02-25T19:30:05,customer_return,11.92
29196,286551,2024-07-23T07:42:25,duplicate_charge,49.67
29197,187837,2025-08-03T05:30:04,customer_return,131.29
29198,361923,2024-06-24T08:14:46,merchant_cancel,12.12
29199,385472,2024-10-31T00:19:44,customer_return,74.31
29200,482603,2025-03-06T23:18:13,delivery_issue,75.05
29201,116118,2025-05-18T01:49:08,delivery_issue,119.86
29202,404858,2024-08-22T04:41:45,customer_return,26.67
29203,20577,2025-02-22T00:07:32,customer_return,49.19
29204,99876,2025-06-29T13:58:11,delivery_issue,55.82
29205,233420,2025-05-22T12:06:37,delivery_issue,264.84
29206,194757,2024-04-20T08:07:23,delivery_issue,37.39
29207,381737,2024-01-31T23:42:55,customer_return,21.38
29208,25243,2025-11-24T16:52:11,merchant_cancel,316.52
29209,4787,2025-09-07T01:46:22,merchant_cancel,240.58
29210,149686,2024-06-05T07:20:19,delivery_issue,112.13
29211,333137,2024-10-15T06:46:02,customer_return,202.74
29212,454564,2024-10-13T15:04:47,customer_return,617.64
29213,415129,2025-09-27T15:43:07,customer_return,92.17
29214,464527,2025-05-02T19:53:38,delivery_issue,301.94
29215,410711,2024-06-13T04:19:16,customer_return,6.93
29216,44100,2024-06-19T00:28:51,customer_return,275.57
29217,244274,2024-11-21T07:50:01,customer_return,56.67
29218,167783,2025-11-20T03:13:49,fraud,134.1
29219,375611,2025-11-03T22:27:40,delivery_issue,19.48
29220,376581,2025-05-10T18:37:08,delivery_issue,59.91
29221,326198,2025-07-11T09:53:46,customer_return,59.93
29222,40536,2024-04-13T11:54:26,delivery_issue,276.95
29223,396387,2026-02-18T12:02:29,customer_return,69.82
29224,185938,2024-12-31T17:27:42,customer_return,2.95
29225,124764,2025-05-03T16:54:21,customer_return,3.49
29226,108911,2024-06-14T04:00:18,delivery_issue,90.39
29227,125087,2025-04-21T18:14:19,merchant_cancel,43.94
29228,96114,2024-03-18T14:31:46,customer_return,1.52
29229,212872,2024-10-17T10:05:22,merchant_cancel,18.65
29230,333924,2025-06-20T03:35:42,merchant_cancel,29.8
29231,19131,2026-01-09T23:06:56,fraud,61.76
29232,440743,2024-07-26T04:00:02,merchant_cancel,80.05
29233,13995,2025-04-15T20:42:44,customer_return,9.44
29234,87780,2024-10-12T23:44:17,delivery_issue,4.79
29235,72816,2024-05-21T12:14:46,fraud,177.99
29236,223572,2025-06-01T19:48:45,merchant_cancel,122.07
29237,312291,2024-12-30T21:56:20,delivery_issue,68.68
29238,223363,2025-04-01T13:20:50,customer_return,258.41
29239,137039,2025-05-01T03:13:57,customer_return,122.92
29240,118707,2025-07-05T04:26:00,other,265.75
29241,262545,2024-09-02T04:35:26,fraud,39.05
29242,35948,2025-11-19T14:54:20,customer_return,176.71
29243,222844,2024-12-06T00:30:50,customer_return,50.41
29244,203529,2025-05-04T16:58:37,merchant_cancel,33.38
29245,374987,2025-10-23T16:45:32,delivery_issue,214.34
29246,117889,2025-04-21T12:39:46,customer_return,338.43
29247,73109,2024-05-05T11:08:26,merchant_cancel,36.55
29248,42231,2025-09-21T12:45:39,customer_return,29.02
29249,167056,2025-07-02T01:06:01,delivery_issue,151.52
29250,431724,2024-02-05T19:48:10,duplicate_charge,513.72
29251,435040,2025-03-28T10:10:13,customer_return,73.32
29252,142552,2025-01-25T11:54:14,customer_return,280.63
29253,99973,2026-02-06T09:01:27,duplicate_charge,196.61
29254,156321,2024-10-09T08:01:55,customer_return,47.93
29255,287074,2024-01-22T12:59:06,fraud,64.72
29256,395624,2025-08-26T11:56:54,customer_return,56.17
29257,166418,2025-08-15T18:44:13,customer_return,147.08
29258,243349,2026-02-25T00:20:57,fraud,103.26
29259,263355,2025-03-21T06:22:58,customer_return,94.8
29260,109122,2024-03-19T15:43:16,customer_return,57.0
29261,197355,2025-09-04T15:47:02,other,33.76
29262,162168,2024-12-16T04:14:55,customer_return,124.31
29263,112944,2024-05-03T14:38:53,fraud,28.35
29264,194475,2025-09-08T03:23:03,merchant_cancel,308.07
29265,204778,2024-08-19T08:07:53,customer_return,26.14
29266,490639,2024-10-24T09:13:43,duplicate_charge,190.52
29267,373942,2025-01-11T20:43:30,customer_return,276.0
29268,495573,2024-08-31T17:00:10,merchant_cancel,94.57
29269,216324,2026-02-08T00:16:19,merchant_cancel,233.6
29270,379933,2025-07-09T12:30:03,customer_return,261.88
29271,13380,2024-11-11T14:15:48,merchant_cancel,13.97
29272,377347,2025-11-05T00:52:28,merchant_cancel,102.87
29273,487771,2025-05-04T15:24:08,merchant_cancel,35.02
29274,114616,2025-08-12T01:12:36,delivery_issue,159.3
29275,368569,2025-01-17T16:12:34,customer_return,59.02
29276,165990,2024-12-22T03:30:40,delivery_issue,39.1
29277,86216,2025-05-12T16:39:53,customer_return,73.81
29278,153303,2024-08-08T00:44:41,customer_return,7.08
29279,56625,2024-11-06T22:40:05,fraud,107.9
29280,249577,2024-09-01T10:09:29,customer_return,99.96
29281,287365,2024-05-05T15:32:54,delivery_issue,8.64
29282,66265,2024-02-26T13:18:14,customer_return,110.21
29283,60173,2025-06-19T07:55:26,duplicate_charge,238.49
29284,98921,2024-07-31T20:17:01,merchant_cancel,158.14
29285,314702,2024-10-08T17:23:29,customer_return,29.99
29286,128203,2025-07-08T07:34:31,customer_return,67.96
29287,1024,2024-10-10T07:50:01,delivery_issue,336.38
29288,339848,2025-03-21T15:43:35,fraud,84.71
29289,371607,2025-12-23T22:15:49,customer_return,222.88
29290,432062,2024-02-25T17:01:11,fraud,90.87
29291,457277,2026-02-02T00:42:47,merchant_cancel,37.71
29292,33712,2025-10-03T04:23:24,customer_return,72.25
29293,494643,2024-12-04T15:13:01,delivery_issue,63.65
29294,393283,2025-04-25T16:42:55,other,61.7
29295,469708,2025-03-07T18:27:49,customer_return,13.07
29296,151773,2024-09-13T06:40:10,customer_return,128.85
29297,78447,2024-03-03T01:44:32,merchant_cancel,677.88
29298,467474,2024-07-10T16:58:22,customer_return,54.72
29299,457035,2025-05-27T00:29:11,customer_return,41.9
29300,148559,2024-01-16T21:48:34,customer_return,236.92
29301,56001,2025-12-08T02:22:48,merchant_cancel,12.08
29302,492939,2025-08-09T13:52:22,fraud,27.71
29303,324145,2024-08-10T17:15:39,customer_return,21.17
29304,1845,2026-02-05T22:40:44,duplicate_charge,1.94
29305,378699,2024-08-03T00:56:50,merchant_cancel,86.16
29306,484683,2024-08-27T05:17:52,delivery_issue,11.67
29307,300383,2024-09-02T02:08:41,duplicate_charge,145.28
29308,183738,2026-02-16T10:26:37,duplicate_charge,13.82
29309,87726,2024-06-17T06:17:01,merchant_cancel,309.92
29310,275517,2025-04-04T08:00:13,delivery_issue,501.44
29311,462713,2024-05-16T02:13:50,customer_return,141.5
29312,295820,2025-08-15T23:25:50,fraud,549.81
29313,187518,2024-01-26T03:39:12,delivery_issue,195.29
29314,393063,2026-01-09T08:30:27,fraud,163.99
29315,65353,2024-08-17T20:54:32,customer_return,125.55
29316,468218,2024-07-19T07:22:31,customer_return,265.56
29317,62267,2024-05-23T20:58:53,customer_return,179.63
29318,494374,2025-02-20T20:52:55,delivery_issue,4.84
29319,43765,2025-02-22T13:57:09,fraud,24.81
29320,288379,2024-06-07T20:31:32,customer_return,137.09
29321,119750,2025-05-18T07:47:25,customer_return,2.45
29322,392175,2024-12-05T06:04:49,other,56.46
29323,183111,2024-07-13T02:54:15,other,128.6
29324,357051,2024-07-20T12:43:35,duplicate_charge,20.91
29325,197542,2024-03-17T23:28:26,merchant_cancel,203.57
29326,35496,2025-07-19T19:16:16,duplicate_charge,15.68
29327,142245,2024-09-14T18:01:40,customer_return,195.4
29328,212152,2025-03-02T19:39:42,customer_return,71.07
29329,362632,2025-08-26T10:41:08,delivery_issue,321.84
29330,135926,2024-04-22T03:11:01,customer_return,55.11
29331,450246,2025-07-12T04:24:54,customer_return,80.2
29332,91080,2024-05-03T05:15:57,duplicate_charge,29.23
29333,499543,2025-06-05T11:52:59,other,102.74
29334,469335,2025-09-05T07:54:34,customer_return,70.82
29335,414357,2025-12-10T19:49:28,customer_return,98.84
29336,481664,2024-02-27T04:23:25,customer_return,134.81
29337,404998,2025-04-09T04:11:46,duplicate_charge,185.2
29338,152016,2026-02-26T05:18:06,customer_return,150.19
29339,228519,2025-11-18T05:19:39,other,6.23
29340,277856,2024-09-10T02:21:55,merchant_cancel,52.8
29341,271797,2024-07-27T17:22:56,delivery_issue,58.65
29342,10716,2026-01-26T07:46:49,delivery_issue,23.38
29343,364975,2025-02-16T14:20:19,fraud,162.07
29344,269702,2025-05-31T17:45:57,delivery_issue,100.93
29345,272315,2026-02-13T02:13:22,merchant_cancel,35.39
29346,477206,2025-07-24T18:11:06,merchant_cancel,66.01
29347,245673,2024-09-15T09:58:08,other,8.06
29348,431037,2024-11-19T19:20:38,delivery_issue,77.82
29349,131831,2025-05-04T00:43:29,merchant_cancel,72.23
29350,27637,2024-01-24T18:10:14,fraud,254.42
29351,115312,2024-08-20T02:20:51,delivery_issue,60.31
29352,448624,2024-05-08T07:52:32,customer_return,159.64
29353,377219,2025-07-22T21:13:33,customer_return,282.76
29354,259973,2025-09-24T06:18:23,fraud,24.33
29355,280434,2025-06-15T10:25:38,delivery_issue,1.69
29356,213459,2025-12-13T20:09:06,merchant_cancel,145.35
29357,160446,2024-09-11T17:07:55,customer_return,8.47
29358,416762,2026-02-21T00:41:21,customer_return,13.82
29359,494063,2026-01-27T21:19:42,duplicate_charge,214.56
29360,35908,2024-12-10T15:33:35,merchant_cancel,107.31
29361,217124,2025-05-04T08:50:18,duplicate_charge,153.51
29362,375543,2024-10-26T04:59:45,customer_return,32.93
29363,411050,2026-02-16T13:46:39,duplicate_charge,140.92
29364,220980,2025-02-22T23:45:09,delivery_issue,127.0
29365,492709,2026-01-01T03:43:58,delivery_issue,88.07
29366,66674,2025-02-18T11:26:06,other,107.76
29367,489461,2024-10-09T12:28:34,duplicate_charge,36.91
29368,27580,2024-01-25T06:00:59,duplicate_charge,112.67
29369,406363,2025-06-23T04:33:45,delivery_issue,195.03
29370,42206,2025-02-17T07:24:39,customer_return,13.84
29371,479423,2025-02-04T17:38:40,other,131.88
29372,84934,2025-04-26T05:58:02,duplicate_charge,126.3
29373,5348,2024-06-06T17:42:28,other,148.53
29374,423770,2025-03-13T18:53:42,delivery_issue,47.06
29375,480183,2024-04-24T16:28:31,customer_return,22.11
29376,257070,2025-03-12T07:40:11,delivery_issue,111.85
29377,66876,2024-07-11T08:28:19,delivery_issue,15.03
29378,125190,2024-04-21T23:45:48,customer_return,132.44
29379,92795,2025-05-08T05:59:19,customer_return,112.42
29380,299155,2024-02-05T10:55:59,customer_return,181.77
29381,140973,2024-07-08T10:08:54,delivery_issue,118.06
29382,232039,2025-08-13T10:25:18,merchant_cancel,5.82
29383,296721,2024-09-19T18:20:03,delivery_issue,21.33
29384,79666,2025-01-17T12:12:08,other,211.31
29385,359691,2025-02-22T19:16:02,delivery_issue,81.31
29386,45061,2025-09-15T06:05:39,customer_return,206.9
29387,137927,2025-05-23T06:20:29,fraud,0.96
29388,142428,2025-03-06T07:30:55,delivery_issue,131.68
29389,236711,2024-05-03T11:48:45,delivery_issue,30.0
29390,400609,2025-01-05T04:49:30,other,21.25
29391,32609,2025-10-23T00:30:48,fraud,55.83
29392,11130,2025-12-07T08:37:58,customer_return,503.81
29393,366092,2025-10-05T13:21:17,delivery_issue,21.82
29394,498597,2025-12-18T17:59:15,customer_return,121.03
29395,284616,2024-10-23T22:21:54,customer_return,195.12
29396,191380,2025-12-22T12:08:24,delivery_issue,6.01
29397,106949,2026-02-13T15:26:03,delivery_issue,148.7
29398,264590,2024-10-21T21:48:32,customer_return,6.86
29399,294334,2024-01-13T06:45:52,customer_return,64.63
29400,52582,2025-09-22T00:49:45,delivery_issue,96.76
29401,93371,2024-06-11T15:16:04,merchant_cancel,175.83
29402,381949,2024-08-27T18:02:09,merchant_cancel,25.11
29403,283950,2025-08-05T10:44:03,delivery_issue,29.17
29404,47057,2025-09-13T11:41:18,merchant_cancel,92.42
29405,11847,2026-03-03T01:55:59,merchant_cancel,52.0
29406,221574,2025-11-28T05:00:20,delivery_issue,112.31
29407,407564,2026-01-02T11:32:58,customer_return,78.04
29408,193665,2026-03-10T22:15:48,customer_return,49.78
29409,237991,2026-01-16T16:18:54,merchant_cancel,3.02
29410,361345,2024-06-14T11:52:50,customer_return,133.01
29411,46718,2025-05-18T05:41:52,customer_return,118.97
29412,119303,2024-01-31T00:30:30,merchant_cancel,20.34
29413,164842,2024-12-16T03:54:45,other,31.47
29414,469773,2024-07-22T14:15:49,customer_return,99.63
29415,464096,2024-12-26T11:07:57,fraud,149.15
29416,7254,2025-03-22T00:28:53,duplicate_charge,100.22
29417,499028,2024-05-18T13:23:23,merchant_cancel,41.1
29418,493601,2024-07-29T02:20:17,customer_return,70.81
29419,435577,2025-06-30T18:27:50,delivery_issue,238.12
29420,295528,2024-09-04T05:08:42,customer_return,1.55
29421,240238,2025-01-08T13:54:25,customer_return,3.03
29422,4656,2024-02-28T01:19:31,customer_return,86.87
29423,275565,2025-05-11T13:18:18,delivery_issue,99.87
29424,448603,2025-08-19T17:12:05,merchant_cancel,59.55
29425,58705,2025-12-21T16:46:29,customer_return,72.55
29426,52670,2024-08-20T19:48:39,delivery_issue,7.02
29427,351140,2024-09-13T13:43:07,customer_return,118.54
29428,331981,2024-09-20T21:29:35,duplicate_charge,115.26
29429,346705,2025-05-22T21:22:58,delivery_issue,125.69
29430,307656,2024-07-19T18:13:29,customer_return,145.73
29431,325049,2025-09-07T06:36:33,customer_return,17.75
29432,460096,2024-09-08T21:25:06,merchant_cancel,3.41
29433,192004,2024-02-16T14:34:34,customer_return,60.54
29434,289083,2025-05-01T06:53:22,customer_return,245.4
29435,17076,2025-08-11T00:56:57,fraud,177.78
29436,183140,2024-03-04T06:53:37,delivery_issue,73.2
29437,351140,2024-09-26T03:03:05,merchant_cancel,281.6
29438,29444,2024-09-17T15:47:26,delivery_issue,46.86
29439,131721,2024-06-11T12:25:22,other,184.94
29440,4952,2025-01-21T18:09:06,customer_return,45.71
29441,338047,2026-02-21T19:02:58,delivery_issue,10.63
29442,470131,2025-05-27T03:45:01,merchant_cancel,127.02
29443,179031,2024-06-26T02:49:48,customer_return,123.8
29444,182838,2025-01-10T04:59:41,merchant_cancel,325.91
29445,208788,2024-12-28T03:09:05,duplicate_charge,69.37
29446,26706,2024-10-26T17:30:17,merchant_cancel,148.41
29447,242765,2025-06-26T14:48:41,customer_return,16.45
29448,464579,2025-12-13T03:32:27,customer_return,177.77
29449,212114,2025-08-07T09:38:01,duplicate_charge,60.8
29450,175800,2024-10-26T15:45:54,delivery_issue,61.39
29451,231461,2024-05-03T15:23:39,duplicate_charge,154.38
29452,95499,2024-11-20T04:16:15,customer_return,154.15
29453,124312,2024-06-28T09:58:23,other,15.76
29454,383971,2025-06-02T14:51:33,delivery_issue,33.7
29455,344379,2025-09-06T13:08:11,delivery_issue,11.69
