merchant_id,country,city,category,onboard_ts,risk_band
18893,SA,Jeddah,electronics,2025-03-31T17:27:37,medium
18894,SA,Tabuk,electronics,2024-06-27T17:56:41,medium
18895,BH,Manama,books,2024-06-15T11:03:52,low
18896,SA,Riyadh,grocery,2026-02-09T21:36:59,low
18897,SA,Tabuk,electronics,2025-08-19T04:20:09,low
18898,SA,Dammam,grocery,2024-12-27T09:44:57,low
18899,SA,Khobar,electronics,2024-12-25T10:32:40,low
18900,SA,Tabuk,pharmacy,2025-01-05T17:13:43,low
18901,QA,Doha,electronics,2024-01-03T03:34:43,low
18902,AE,Sharjah,beauty,2024-04-20T03:01:07,medium
18903,SA,Jeddah,fashion,2024-03-19T22:57:22,low
18904,SA,Khobar,fashion,2025-06-13T03:59:30,low
18905,SA,Dammam,sports,2024-10-02T06:19:48,low
18906,AE,Dubai,beauty,2024-05-27T13:27:03,low
18907,SA,Madinah,home,2025-04-16T18:40:03,low
18908,KW,Kuwait City,grocery,2024-12-17T10:47:23,low
18909,KW,Kuwait City,grocery,2026-02-25T03:03:29,low
18910,AE,Ajman,fashion,2024-11-15T04:08:19,low
18911,SA,Tabuk,home,2024-11-24T13:12:01,low
18912,SA,Riyadh,electronics,2026-02-11T17:23:13,low
18913,SA,Dammam,grocery,2026-01-23T16:00:56,high
18914,AE,Ajman,grocery,2025-04-19T15:41:12,low
18915,SA,Riyadh,sports,2025-09-16T22:38:58,low
18916,SA,Khobar,fashion,2026-01-27T17:15:28,medium
18917,SA,Jeddah,books,2024-04-10T13:41:43,medium
18918,BH,Manama,fashion,2025-04-20T11:55:54,low
18919,SA,Madinah,fashion,2025-06-27T09:21:29,low
18920,EG,Cairo,sports,2025-02-09T18:48:35,low
18921,AE,Ajman,beauty,2024-03-26T15:07:37,low
18922,AE,Abu Dhabi,grocery,2024-04-23T01:10:38,high
18923,SA,Dammam,home,2025-03-04T14:26:34,low
18924,QA,Doha,electronics,2025-02-24T17:12:24,low
18925,OM,Muscat,sports,2025-07-18T01:08:56,medium
18926,SA,Madinah,grocery,2025-01-19T22:38:36,low
18927,EG,Cairo,grocery,2024-02-09T08:10:15,high
18928,SA,Makkah,grocery,2025-07-30T01:30:08,low
18929,QA,Doha,electronics,2024-03-11T20:40:21,low
18930,SA,Dammam,beauty,2024-09-08T20:51:06,low
18931,SA,Makkah,pharmacy,2025-10-19T05:32:39,low
18932,SA,Jeddah,books,2024-03-19T23:15:44,low
18933,EG,Cairo,books,2024-01-30T23:29:54,low
18934,SA,Jeddah,grocery,2025-10-05T02:12:24,low
18935,KW,Kuwait City,beauty,2024-02-24T17:16:29,medium
18936,SA,Tabuk,grocery,2025-06-05T14:32:38,medium
18937,SA,Jeddah,grocery,2025-03-02T12:10:06,medium
18938,EG,Alexandria,electronics,2024-02-29T00:45:50,low
18939,SA,Dammam,electronics,2024-09-27T21:17:18,low
18940,SA,Dammam,fashion,2025-02-04T01:25:22,low
18941,SA,Tabuk,fashion,2024-06-04T11:13:59,medium
18942,SA,Tabuk,beauty,2025-06-03T02:25:21,low
18943,SA,Makkah,beauty,2025-10-30T07:34:53,medium
18944,QA,Doha,home,2025-07-03T14:38:26,low
18945,SA,Madinah,electronics,2025-07-23T23:45:06,medium
18946,SA,Tabuk,grocery,2024-02-21T20:24:50,medium
18947,SA,Makkah,electronics,2025-05-22T12:37:41,medium
18948,SA,Tabuk,electronics,2024-01-02T18:32:05,low
18949,AE,Abu Dhabi,sports,2025-04-16T05:36:25,medium
18950,QA,Doha,electronics,2025-02-16T10:19:11,medium
18951,SA,Makkah,grocery,2025-06-08T06:47:16,low
18952,SA,Madinah,electronics,2025-09-13T02:22:25,low
18953,SA,Madinah,electronics,2024-02-05T12:06:56,medium
18954,AE,Dubai,grocery,2026-02-22T01:03:21,low
18955,SA,Madinah,grocery,2026-02-17T02:51:16,low
18956,SA,Tabuk,electronics,2025-05-04T07:32:43,low
18957,SA,Jeddah,pharmacy,2025-05-12T01:00:12,medium
18958,SA,Madinah,fashion,2025-01-07T20:40:18,low
18959,AE,Sharjah,electronics,2024-11-12T03:54:19,low
18960,AE,Ajman,beauty,2026-01-25T20:01:54,low
18961,SA,Madinah,electronics,2024-07-19T08:34:07,low
18962,SA,Tabuk,electronics,2024-09-24T22:47:25,low
18963,SA,Dammam,grocery,2026-01-04T16:12:21,low
18964,SA,Madinah,grocery,2025-11-17T23:57:40,low
18965,AE,Abu Dhabi,grocery,2024-05-17T23:35:35,low
18966,QA,Doha,grocery,2026-01-07T05:07:45,low
18967,SA,Khobar,books,2024-09-07T22:01:48,low
18968,SA,Khobar,pharmacy,2024-04-13T00:45:58,medium
18969,SA,Jeddah,electronics,2024-04-28T06:27:17,low
18970,SA,Madinah,sports,2025-03-08T08:45:05,low
18971,SA,Riyadh,grocery,2025-08-24T00:27:20,low
18972,SA,Madinah,grocery,2025-07-01T06:50:21,low
18973,SA,Khobar,home,2025-05-13T11:50:55,low
18974,SA,Madinah,electronics,2025-09-01T10:17:57,low
18975,SA,Makkah,pharmacy,2025-08-21T08:54:03,low
18976,BH,Manama,grocery,2024-10-23T06:15:38,low
18977,SA,Tabuk,fashion,2024-04-02T05:53:27,low
18978,EG,Alexandria,home,2025-12-22T22:22:08,low
18979,BH,Manama,grocery,2025-01-06T11:56:52,high
18980,AE,Ajman,fashion,2024-09-20T01:28:15,medium
18981,SA,Madinah,pharmacy,2024-12-21T06:34:35,low
18982,AE,Sharjah,fashion,2024-04-18T14:48:43,medium
18983,AE,Dubai,pharmacy,2024-11-22T16:25:48,low
18984,AE,Dubai,fashion,2026-02-28T20:50:43,high
18985,EG,Cairo,beauty,2025-02-25T12:46:20,low
18986,SA,Riyadh,pharmacy,2025-03-21T03:32:02,low
18987,AE,Abu Dhabi,books,2024-08-15T23:09:31,medium
18988,SA,Jeddah,fashion,2024-08-09T20:52:52,low
18989,EG,Alexandria,electronics,2024-06-07T07:35:51,medium
18990,EG,Giza,grocery,2024-10-17T07:17:38,medium
18991,AE,Ajman,fashion,2024-03-24T09:22:27,low
18992,SA,Makkah,home,2025-02-23T03:21:30,medium
18993,EG,Giza,fashion,2024-06-23T08:42:55,high
18994,AE,Ajman,pharmacy,2024-06-24T18:54:02,medium
18995,SA,Jeddah,home,2025-02-03T19:49:46,high
18996,AE,Abu Dhabi,electronics,2024-03-28T12:05:46,medium
18997,SA,Khobar,books,2025-11-10T10:47:04,low
18998,SA,Riyadh,home,2025-01-18T06:08:38,low
18999,AE,Sharjah,sports,2025-12-25T12:01:27,low
19000,SA,Madinah,fashion,2024-11-10T08:37:31,low
19001,SA,Makkah,beauty,2024-12-14T12:47:51,low
19002,AE,Sharjah,home,2025-11-23T12:08:07,medium
19003,SA,Madinah,electronics,2024-09-20T17:39:47,low
19004,SA,Dammam,grocery,2024-10-05T03:56:44,low
19005,BH,Manama,home,2025-08-31T18:36:28,medium
19006,AE,Ajman,sports,2026-01-09T20:54:47,medium
19007,SA,Tabuk,electronics,2024-11-29T13:14:30,low
19008,SA,Dammam,electronics,2024-08-17T02:13:42,low
19009,SA,Dammam,grocery,2025-09-30T03:54:55,low
19010,KW,Kuwait City,electronics,2024-08-15T08:57:49,low
19011,SA,Makkah,grocery,2024-02-01T00:14:48,low
19012,AE,Dubai,grocery,2024-06-12T21:30:51,medium
19013,SA,Riyadh,grocery,2024-07-15T02:10:06,high
19014,OM,Muscat,fashion,2024-02-19T17:11:38,medium
19015,AE,Sharjah,home,2025-12-14T11:24:24,low
19016,SA,Khobar,grocery,2025-01-16T13:32:00,low
19017,SA,Khobar,electronics,2024-02-14T04:05:41,low
19018,SA,Jeddah,grocery,2025-05-18T17:20:58,low
19019,SA,Makkah,beauty,2024-11-01T04:58:32,low
19020,SA,Tabuk,fashion,2025-06-11T08:24:15,high
19021,SA,Dammam,fashion,2025-03-23T04:26:55,low
19022,SA,Jeddah,electronics,2025-01-04T22:21:07,low
19023,AE,Ajman,sports,2026-01-20T10:34:44,low
19024,QA,Doha,pharmacy,2024-10-19T13:38:21,low
19025,SA,Makkah,home,2024-04-27T23:27:42,low
19026,AE,Sharjah,sports,2025-03-04T19:51:32,high
19027,EG,Alexandria,electronics,2025-08-29T21:02:45,low
19028,SA,Jeddah,grocery,2025-09-04T15:12:47,low
19029,SA,Dammam,fashion,2026-01-11T11:24:31,high
19030,SA,Tabuk,home,2024-03-07T13:26:31,low
19031,SA,Jeddah,fashion,2024-10-26T12:26:23,low
19032,SA,Dammam,books,2024-07-26T00:12:15,medium
19033,SA,Riyadh,beauty,2025-01-11T22:15:39,medium
19034,SA,Tabuk,fashion,2025-01-04T23:14:12,medium
19035,SA,Khobar,fashion,2024-01-12T06:44:02,medium
19036,SA,Riyadh,grocery,2025-07-12T16:58:01,low
19037,AE,Ajman,home,2024-12-19T15:46:36,low
19038,SA,Jeddah,electronics,2024-02-11T02:42:55,low
19039,SA,Madinah,electronics,2025-11-20T12:21:32,medium
19040,SA,Madinah,pharmacy,2024-03-19T09:10:43,low
19041,SA,Khobar,pharmacy,2024-03-08T21:31:54,medium
19042,SA,Jeddah,grocery,2024-05-20T20:22:55,low
19043,SA,Makkah,pharmacy,2025-06-23T11:21:44,low
19044,SA,Tabuk,fashion,2024-09-05T21:01:12,low
19045,SA,Makkah,electronics,2025-06-11T20:34:07,low
19046,AE,Dubai,grocery,2025-04-26T10:40:19,medium
19047,KW,Kuwait City,fashion,2024-02-24T16:08:46,low
19048,AE,Abu Dhabi,electronics,2025-06-15T09:34:23,low
19049,SA,Tabuk,home,2025-09-30T15:32:34,low
19050,SA,Tabuk,grocery,2024-02-01T20:37:51,low
19051,SA,Dammam,sports,2024-05-29T01:29:58,low
19052,KW,Kuwait City,grocery,2025-05-06T13:19:27,medium
19053,AE,Ajman,grocery,2025-05-29T05:23:01,low
19054,KW,Kuwait City,pharmacy,2024-07-12T11:46:36,low
19055,BH,Manama,sports,2024-03-23T22:31:42,low
19056,AE,Dubai,pharmacy,2025-01-01T00:42:40,low
19057,OM,Muscat,electronics,2024-04-21T03:35:56,low
19058,SA,Khobar,beauty,2025-01-10T20:43:15,low
19059,SA,Madinah,beauty,2025-08-24T19:53:22,low
19060,KW,Kuwait City,grocery,2025-03-01T01:48:35,low
19061,AE,Ajman,grocery,2024-09-20T10:32:39,low
19062,EG,Giza,fashion,2024-07-15T18:07:29,medium
19063,EG,Giza,electronics,2025-10-03T12:54:02,medium
19064,SA,Khobar,electronics,2024-07-24T01:16:48,low
19065,SA,Khobar,home,2025-02-04T03:49:22,low
19066,AE,Sharjah,grocery,2024-08-05T12:16:19,low
19067,SA,Riyadh,fashion,2024-10-01T04:18:28,low
19068,AE,Ajman,pharmacy,2024-08-13T05:48:20,low
19069,AE,Ajman,sports,2024-02-26T11:42:27,low
19070,SA,Riyadh,beauty,2024-03-06T03:11:33,medium
19071,SA,Dammam,pharmacy,2025-12-24T04:05:08,medium
19072,SA,Tabuk,fashion,2025-05-14T09:46:59,low
19073,AE,Dubai,home,2025-03-22T21:39:15,low
19074,SA,Dammam,home,2024-07-13T08:27:51,medium
19075,SA,Khobar,fashion,2024-04-02T17:23:08,low
19076,SA,Khobar,fashion,2026-02-02T04:36:15,low
19077,SA,Makkah,sports,2024-01-09T23:26:45,high
19078,SA,Tabuk,grocery,2025-07-30T01:55:16,low
19079,SA,Khobar,grocery,2025-05-31T10:41:22,low
19080,SA,Khobar,sports,2024-01-15T16:40:43,low
19081,SA,Tabuk,electronics,2024-03-03T22:28:44,low
19082,AE,Dubai,beauty,2025-07-01T12:36:04,low
19083,SA,Madinah,electronics,2025-04-05T03:13:46,low
19084,SA,Khobar,sports,2024-11-29T12:20:42,medium
19085,SA,Makkah,grocery,2025-11-09T08:12:44,low
19086,EG,Alexandria,home,2025-11-20T14:33:26,medium
19087,SA,Jeddah,grocery,2025-09-15T13:23:21,low
19088,SA,Dammam,sports,2025-12-03T11:28:39,low
19089,EG,Giza,home,2025-06-29T10:27:26,medium
19090,SA,Jeddah,electronics,2025-05-03T01:26:20,medium
19091,AE,Sharjah,grocery,2024-09-10T23:34:52,low
19092,SA,Riyadh,fashion,2024-02-28T09:50:50,high
19093,SA,Tabuk,grocery,2024-07-26T11:01:52,low
19094,SA,Jeddah,fashion,2025-02-15T03:10:32,low
19095,AE,Sharjah,beauty,2024-08-07T18:24:25,low
19096,EG,Cairo,home,2025-08-24T10:39:54,low
19097,SA,Makkah,home,2025-10-06T19:27:10,low
19098,EG,Giza,grocery,2025-03-17T14:52:01,low
19099,SA,Madinah,books,2024-11-27T03:55:03,medium
19100,SA,Tabuk,beauty,2024-03-15T09:04:09,medium
19101,SA,Madinah,electronics,2024-06-03T23:14:18,low
19102,SA,Riyadh,fashion,2024-05-14T01:00:13,low
19103,SA,Khobar,beauty,2025-07-01T09:24:10,low
19104,SA,Dammam,electronics,2024-05-25T17:50:04,low
19105,SA,Madinah,grocery,2024-10-24T10:52:53,low
19106,SA,Khobar,home,2025-09-02T09:36:18,low
19107,SA,Tabuk,grocery,2024-08-29T14:26:45,low
19108,SA,Tabuk,home,2025-11-13T21:13:08,low
19109,BH,Manama,electronics,2024-07-30T10:48:49,low
19110,SA,Jeddah,grocery,2024-01-16T21:52:25,low
19111,KW,Kuwait City,home,2026-02-24T11:45:02,low
19112,SA,Dammam,home,2024-09-24T17:01:06,low
19113,SA,Dammam,electronics,2025-03-04T09:00:49,medium
19114,SA,Riyadh,electronics,2025-12-27T21:52:46,low
19115,AE,Dubai,grocery,2024-10-19T20:50:57,low
19116,AE,Sharjah,fashion,2025-10-11T04:44:25,low
19117,AE,Abu Dhabi,electronics,2024-05-30T22:21:22,low
19118,SA,Madinah,fashion,2024-07-24T03:33:42,low
19119,AE,Ajman,grocery,2025-04-11T20:02:16,medium
19120,EG,Giza,electronics,2025-12-29T10:10:30,low
19121,KW,Kuwait City,home,2025-03-27T09:52:09,low
19122,BH,Manama,grocery,2024-12-06T19:09:05,low
19123,EG,Alexandria,grocery,2025-02-17T00:45:09,low
19124,SA,Dammam,grocery,2025-05-30T09:03:43,medium
19125,SA,Dammam,electronics,2024-09-18T01:29:59,low
19126,SA,Khobar,sports,2025-10-16T00:54:11,low
19127,SA,Makkah,home,2024-07-11T04:39:33,low
19128,SA,Makkah,grocery,2025-03-11T01:00:17,medium
19129,SA,Dammam,electronics,2024-01-12T00:14:43,medium
19130,AE,Sharjah,sports,2025-06-24T14:35:34,medium
19131,SA,Dammam,electronics,2024-08-10T06:31:52,medium
19132,SA,Makkah,sports,2024-11-04T17:34:53,low
19133,SA,Madinah,electronics,2024-03-30T07:09:28,medium
19134,EG,Giza,home,2025-09-07T13:27:33,low
19135,EG,Cairo,sports,2025-08-01T18:22:52,low
19136,EG,Alexandria,electronics,2025-01-12T03:57:30,low
19137,SA,Makkah,grocery,2024-06-03T12:59:57,low
19138,SA,Dammam,beauty,2024-05-16T10:55:24,low
19139,SA,Riyadh,fashion,2024-10-05T08:20:01,low
19140,SA,Makkah,fashion,2025-10-29T10:38:19,low
19141,SA,Khobar,sports,2025-08-25T21:46:54,low
19142,QA,Doha,electronics,2025-07-19T19:33:11,medium
19143,EG,Alexandria,beauty,2025-05-22T19:57:44,low
19144,SA,Dammam,home,2024-02-03T14:39:26,high
19145,KW,Kuwait City,sports,2024-07-05T14:57:13,low
19146,SA,Makkah,pharmacy,2025-08-17T11:55:18,low
19147,SA,Khobar,electronics,2024-10-08T07:18:45,low
19148,SA,Madinah,electronics,2025-03-28T12:32:56,medium
19149,AE,Abu Dhabi,fashion,2025-04-21T00:47:57,low
19150,EG,Giza,grocery,2024-08-02T13:30:02,low
19151,SA,Tabuk,fashion,2025-01-11T22:16:27,low
19152,SA,Tabuk,grocery,2025-12-17T02:43:26,low
19153,SA,Makkah,home,2024-03-24T10:49:46,low
19154,SA,Tabuk,grocery,2024-09-06T06:07:53,low
19155,SA,Riyadh,electronics,2025-05-19T20:45:44,low
19156,SA,Makkah,fashion,2025-12-28T06:35:04,low
19157,SA,Khobar,books,2025-06-06T03:48:01,low
19158,SA,Makkah,electronics,2024-06-20T05:28:13,medium
19159,QA,Doha,electronics,2025-06-11T10:28:22,medium
19160,QA,Doha,fashion,2024-09-08T13:29:42,low
19161,OM,Muscat,sports,2025-06-19T23:29:13,low
19162,KW,Kuwait City,home,2025-10-28T08:24:20,low
19163,SA,Khobar,electronics,2025-01-08T13:55:43,low
19164,SA,Tabuk,fashion,2026-02-19T12:09:12,low
19165,KW,Kuwait City,grocery,2025-02-25T23:04:26,low
19166,BH,Manama,electronics,2024-11-19T13:35:58,low
19167,EG,Cairo,grocery,2026-02-12T08:58:55,low
19168,AE,Abu Dhabi,fashion,2025-02-28T23:43:30,low
19169,SA,Jeddah,beauty,2024-05-20T22:22:26,medium
19170,SA,Madinah,fashion,2025-12-16T23:45:26,medium
19171,SA,Madinah,pharmacy,2025-12-09T01:43:15,medium
19172,SA,Dammam,home,2025-11-30T04:22:32,low
19173,AE,Ajman,electronics,2024-05-03T22:09:14,medium
19174,SA,Riyadh,beauty,2024-06-20T16:04:36,low
19175,SA,Riyadh,books,2026-02-03T23:51:17,low
19176,AE,Dubai,home,2024-10-21T00:41:11,low
19177,AE,Sharjah,books,2025-05-29T00:21:03,low
19178,QA,Doha,fashion,2025-01-07T15:40:53,medium
19179,SA,Madinah,grocery,2026-02-22T04:11:57,low
19180,EG,Alexandria,grocery,2025-12-14T02:55:29,high
19181,AE,Dubai,electronics,2025-11-28T17:59:41,high
19182,AE,Sharjah,electronics,2024-07-18T23:35:57,low
19183,SA,Makkah,grocery,2025-10-01T22:49:18,low
19184,AE,Dubai,grocery,2024-08-14T09:59:22,high
19185,SA,Dammam,fashion,2025-07-25T04:31:39,low
19186,KW,Kuwait City,grocery,2024-04-18T07:36:52,low
19187,EG,Cairo,grocery,2025-07-26T05:29:30,low
19188,SA,Dammam,beauty,2025-03-04T05:54:09,low
19189,SA,Madinah,grocery,2024-11-10T02:12:53,low
19190,EG,Giza,fashion,2025-05-14T07:16:11,low
19191,SA,Dammam,electronics,2024-08-29T10:48:03,low
19192,SA,Jeddah,grocery,2025-01-04T06:18:42,medium
19193,SA,Khobar,home,2024-03-23T11:54:38,low
19194,SA,Dammam,electronics,2025-02-07T16:20:06,low
19195,SA,Riyadh,pharmacy,2025-05-23T19:16:29,low
19196,SA,Jeddah,grocery,2025-07-04T08:02:55,medium
19197,SA,Dammam,books,2024-11-29T07:31:41,low
19198,EG,Alexandria,fashion,2025-11-10T23:46:04,low
19199,SA,Madinah,grocery,2026-01-06T09:45:39,low
19200,EG,Alexandria,grocery,2025-05-23T11:57:51,medium
19201,SA,Dammam,fashion,2024-04-09T21:32:51,medium
19202,SA,Riyadh,pharmacy,2025-02-09T19:09:10,low
19203,EG,Cairo,pharmacy,2024-04-12T13:22:45,low
19204,EG,Giza,beauty,2024-10-09T04:02:27,low
19205,BH,Manama,books,2024-07-26T08:24:11,low
19206,SA,Makkah,grocery,2024-12-18T00:19:31,low
19207,SA,Madinah,beauty,2025-09-27T04:43:49,medium
19208,SA,Riyadh,home,2025-02-20T12:08:40,low
19209,SA,Khobar,home,2024-08-28T11:02:36,low
19210,AE,Ajman,grocery,2025-09-12T20:29:19,low
19211,SA,Khobar,pharmacy,2024-01-24T07:26:16,medium
19212,SA,Jeddah,fashion,2024-11-28T18:37:53,medium
19213,SA,Makkah,books,2025-12-13T18:51:19,low
19214,SA,Tabuk,home,2024-07-27T05:13:00,low
19215,SA,Khobar,electronics,2024-03-30T06:45:36,low
19216,SA,Tabuk,beauty,2025-07-23T21:43:35,low
19217,BH,Manama,electronics,2024-11-05T01:59:45,low
19218,SA,Dammam,electronics,2024-07-29T02:38:46,low
19219,SA,Riyadh,home,2025-10-16T10:35:20,high
19220,SA,Riyadh,sports,2024-04-30T10:33:19,low
19221,SA,Khobar,pharmacy,2025-05-02T23:02:45,low
19222,AE,Dubai,beauty,2025-01-30T03:43:01,low
19223,SA,Jeddah,fashion,2025-07-11T17:04:16,low
19224,SA,Khobar,sports,2025-11-26T07:59:17,low
19225,SA,Madinah,pharmacy,2025-03-31T18:51:00,low
19226,SA,Madinah,grocery,2025-04-09T04:22:43,low
19227,SA,Riyadh,books,2024-01-10T07:27:32,low
19228,SA,Madinah,grocery,2025-08-28T13:14:22,medium
19229,SA,Makkah,sports,2024-03-27T14:46:49,low
19230,AE,Abu Dhabi,fashion,2026-01-31T04:49:20,medium
19231,SA,Dammam,beauty,2024-02-08T19:59:01,low
19232,EG,Cairo,grocery,2025-03-11T01:26:55,low
19233,SA,Makkah,grocery,2024-06-09T15:46:23,low
19234,AE,Ajman,fashion,2024-01-17T23:30:30,high
19235,SA,Dammam,grocery,2025-03-20T03:41:23,low
19236,KW,Kuwait City,electronics,2025-06-02T21:30:54,medium
19237,SA,Dammam,beauty,2025-07-18T14:17:39,medium
19238,AE,Sharjah,electronics,2025-05-15T22:02:16,low
19239,SA,Makkah,beauty,2024-02-27T12:41:02,low
19240,SA,Riyadh,fashion,2024-09-05T04:28:07,low
19241,AE,Sharjah,beauty,2025-12-09T13:58:51,medium
19242,SA,Tabuk,electronics,2024-05-31T22:34:16,low
19243,AE,Abu Dhabi,beauty,2024-03-26T08:40:00,low
19244,SA,Tabuk,electronics,2025-07-11T07:06:35,low
19245,SA,Tabuk,home,2025-10-16T14:42:04,low
19246,KW,Kuwait City,home,2025-12-10T23:38:46,low
19247,SA,Riyadh,pharmacy,2024-01-16T01:01:12,low
19248,AE,Dubai,home,2024-05-20T22:57:01,low
19249,AE,Abu Dhabi,home,2024-11-21T22:11:56,medium
19250,EG,Cairo,sports,2024-11-15T06:06:54,low
19251,AE,Ajman,beauty,2024-03-01T23:14:56,low
19252,EG,Alexandria,grocery,2025-09-06T07:06:31,low
19253,SA,Tabuk,sports,2024-08-06T23:52:18,low
19254,SA,Makkah,home,2025-04-20T03:21:41,low
19255,SA,Madinah,grocery,2025-04-18T07:22:48,medium
19256,SA,Jeddah,pharmacy,2024-12-07T18:50:38,low
19257,SA,Riyadh,beauty,2025-07-24T08:03:46,low
19258,AE,Abu Dhabi,sports,2024-01-06T05:22:54,medium
19259,SA,Jeddah,fashion,2025-12-27T05:18:57,low
19260,SA,Khobar,fashion,2025-12-29T10:28:29,low
19261,SA,Jeddah,electronics,2026-02-09T15:00:20,low
19262,SA,Khobar,grocery,2025-09-10T08:28:33,low
19263,EG,Alexandria,home,2026-01-24T19:05:09,low
19264,EG,Alexandria,sports,2025-03-03T09:44:58,low
19265,SA,Dammam,electronics,2025-02-10T05:55:38,low
19266,SA,Khobar,electronics,2024-11-17T02:54:04,low
19267,EG,Giza,fashion,2024-07-16T19:32:17,low
19268,AE,Dubai,home,2024-09-10T13:20:21,low
19269,AE,Ajman,home,2025-11-21T09:23:37,medium
19270,SA,Dammam,electronics,2024-04-10T01:23:50,low
19271,SA,Jeddah,grocery,2025-03-09T11:25:51,low
19272,EG,Cairo,electronics,2024-06-30T02:18:24,low
19273,SA,Khobar,electronics,2024-10-12T20:02:12,medium
19274,EG,Alexandria,grocery,2024-12-22T02:51:53,low
19275,KW,Kuwait City,grocery,2025-09-19T09:16:47,medium
19276,QA,Doha,grocery,2025-12-03T03:25:42,low
19277,QA,Doha,home,2025-08-19T02:02:04,low
19278,EG,Cairo,grocery,2025-10-26T19:39:25,low
19279,SA,Makkah,home,2024-06-23T13:37:07,low
19280,AE,Sharjah,home,2025-04-29T19:49:20,low
19281,SA,Makkah,home,2024-07-28T02:31:20,low
19282,SA,Dammam,fashion,2025-05-16T06:24:18,medium
19283,SA,Tabuk,electronics,2025-08-05T04:37:36,low
19284,SA,Madinah,grocery,2024-10-02T04:36:31,low
19285,EG,Giza,home,2025-07-12T08:40:16,low
19286,SA,Makkah,home,2024-04-22T20:05:45,low
19287,EG,Giza,grocery,2024-05-26T13:27:59,low
19288,EG,Cairo,electronics,2024-06-16T05:58:49,medium
19289,SA,Riyadh,fashion,2025-04-10T11:55:00,medium
19290,SA,Khobar,pharmacy,2025-11-26T18:11:36,medium
19291,SA,Madinah,pharmacy,2025-12-21T00:27:56,high
19292,SA,Tabuk,fashion,2025-08-31T21:52:03,low
19293,AE,Abu Dhabi,home,2025-03-19T01:10:08,low
19294,SA,Dammam,home,2025-01-26T21:39:35,low
19295,AE,Dubai,fashion,2024-07-04T22:40:45,low
19296,BH,Manama,fashion,2026-01-11T18:14:35,low
19297,SA,Makkah,home,2025-11-11T07:12:39,low
19298,SA,Jeddah,grocery,2024-02-14T01:50:33,high
19299,SA,Khobar,sports,2024-11-02T15:36:26,low
19300,SA,Khobar,grocery,2025-09-19T14:18:45,low
19301,EG,Alexandria,home,2025-02-08T12:42:03,low
19302,SA,Riyadh,grocery,2025-07-01T13:35:28,low
19303,SA,Khobar,books,2024-03-08T11:45:44,low
19304,SA,Madinah,grocery,2025-07-14T22:36:07,low
19305,SA,Riyadh,fashion,2024-04-19T12:26:00,low
19306,SA,Jeddah,sports,2026-02-13T23:19:38,low
19307,SA,Tabuk,beauty,2025-02-14T11:34:56,high
19308,SA,Riyadh,electronics,2024-01-09T17:39:54,medium
19309,AE,Abu Dhabi,pharmacy,2024-03-14T04:05:08,low
19310,SA,Tabuk,fashion,2024-04-24T11:26:45,low
19311,SA,Madinah,beauty,2024-03-05T00:43:51,low
19312,SA,Makkah,grocery,2024-03-26T18:31:03,medium
19313,SA,Madinah,fashion,2024-08-29T17:03:21,low
19314,BH,Manama,grocery,2024-06-05T05:49:08,low
19315,EG,Giza,sports,2025-05-05T08:59:38,low
19316,QA,Doha,fashion,2025-01-04T03:44:58,medium
19317,SA,Riyadh,beauty,2025-04-17T06:52:20,low
19318,SA,Khobar,grocery,2024-12-17T01:27:14,medium
19319,SA,Khobar,home,2025-01-18T19:34:40,low
19320,BH,Manama,home,2024-11-14T21:31:23,low
19321,SA,Madinah,grocery,2024-02-20T17:27:14,medium
19322,KW,Kuwait City,books,2025-11-07T19:06:22,medium
19323,SA,Makkah,electronics,2025-11-15T16:57:03,low
19324,EG,Alexandria,beauty,2025-05-21T14:29:58,low
19325,SA,Jeddah,electronics,2026-02-15T08:38:04,low
19326,SA,Riyadh,fashion,2024-03-06T21:48:53,low
19327,AE,Sharjah,pharmacy,2024-05-29T23:59:38,low
19328,SA,Khobar,grocery,2024-04-17T08:18:14,high
19329,AE,Sharjah,fashion,2025-11-08T03:04:14,low
19330,SA,Makkah,pharmacy,2025-08-04T18:14:40,medium
19331,SA,Makkah,fashion,2025-04-15T09:50:40,low
19332,AE,Ajman,grocery,2024-06-16T15:52:51,low
19333,AE,Ajman,home,2025-12-17T21:26:08,high
19334,AE,Sharjah,fashion,2025-04-28T08:12:46,low
19335,SA,Makkah,home,2024-08-06T20:14:29,low
19336,SA,Makkah,beauty,2025-02-24T17:03:23,medium
19337,OM,Muscat,electronics,2024-04-02T17:42:31,low
19338,EG,Giza,grocery,2024-04-26T07:31:53,low
19339,SA,Madinah,electronics,2024-07-10T21:27:30,low
19340,SA,Tabuk,beauty,2024-09-05T00:43:22,low
19341,SA,Madinah,sports,2025-09-03T13:59:11,low
19342,SA,Riyadh,grocery,2024-01-21T03:48:59,low
19343,SA,Jeddah,grocery,2024-05-10T21:09:54,low
19344,SA,Jeddah,beauty,2024-02-04T17:35:55,low
19345,SA,Tabuk,beauty,2024-08-27T05:14:49,low
19346,EG,Cairo,grocery,2024-07-31T16:57:54,medium
19347,SA,Dammam,grocery,2024-06-21T15:37:42,low
19348,SA,Tabuk,pharmacy,2024-08-10T07:36:48,high
19349,SA,Tabuk,beauty,2025-01-31T13:01:37,low
